lien;Site;Saison;date;Bulls;BullsRelative;foldOne;foldTwo;foldThree;foldFour
Dordogne_2004;Dordogne;2004;2004-05-18;0;0;TRUE;TRUE;TRUE;FALSE
Dordogne_2004;Dordogne;2004;2004-05-19;0;0;FALSE;TRUE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-05-20;0;0;TRUE;TRUE;FALSE;TRUE
Dordogne_2004;Dordogne;2004;2004-05-21;0;0;FALSE;TRUE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-05-22;1693;0.01503993177;FALSE;TRUE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-05-23;2389;0.02122291613;FALSE;TRUE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-05-24;4474;0.0397452184;TRUE;TRUE;TRUE;FALSE
Dordogne_2004;Dordogne;2004;2004-05-25;3282;0.02915596933;TRUE;FALSE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-05-26;3779;0.03357111765;TRUE;TRUE;FALSE;TRUE
Dordogne_2004;Dordogne;2004;2004-05-27;4275;0.03797738236;TRUE;FALSE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-05-28;3481;0.03092380538;FALSE;TRUE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-05-29;3183;0.02827649311;FALSE;TRUE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-05-30;2786;0.02474970462;TRUE;FALSE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-05-31;2786;0.02474970462;TRUE;TRUE;FALSE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-01;2487;0.02209350876;TRUE;TRUE;FALSE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-02;3779;0.03357111765;TRUE;TRUE;TRUE;FALSE
Dordogne_2004;Dordogne;2004;2004-06-03;3481;0.03092380538;FALSE;TRUE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-04;3580;0.0318032816;TRUE;TRUE;TRUE;FALSE
Dordogne_2004;Dordogne;2004;2004-06-05;4771;0.04238364707;TRUE;TRUE;FALSE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-06;3083;0.02738813329;FALSE;TRUE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-07;3016;0.02679293221;TRUE;TRUE;FALSE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-08;2772;0.02462533425;TRUE;FALSE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-09;2960;0.02629545071;FALSE;TRUE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-10;3500;0.03109259374;TRUE;TRUE;FALSE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-11;3205;0.02847193227;TRUE;TRUE;TRUE;FALSE
Dordogne_2004;Dordogne;2004;2004-06-12;4574;0.04063357823;TRUE;TRUE;FALSE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-13;5815;0.05165812361;TRUE;FALSE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-14;3483;0.03094157258;TRUE;FALSE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-15;4119;0.03659154104;TRUE;FALSE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-16;3506;0.03114589533;TRUE;FALSE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-17;2842;0.02524718612;FALSE;TRUE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-18;2584;0.02295521778;TRUE;TRUE;TRUE;FALSE
Dordogne_2004;Dordogne;2004;2004-06-19;2795;0.024829657;TRUE;TRUE;FALSE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-20;2766;0.02457203266;TRUE;FALSE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-21;2697;0.02395906438;TRUE;TRUE;FALSE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-22;1894;0.01682553502;TRUE;TRUE;TRUE;FALSE
Dordogne_2004;Dordogne;2004;2004-06-23;695;0.00617410076;FALSE;TRUE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-24;2012;0.0178737996;TRUE;TRUE;TRUE;FALSE
Dordogne_2004;Dordogne;2004;2004-06-25;1207;0.01072250304;TRUE;FALSE;TRUE;TRUE
Dordogne_2004;Dordogne;2004;2004-06-26;1207;0.01072250304;TRUE;TRUE;TRUE;FALSE
Dordogne_2004;Dordogne;2004;2004-06-27;1207;0.01072250304;TRUE;TRUE;TRUE;FALSE
Dordogne_2004;Dordogne;2004;2004-06-28;402;0.00357120648;TRUE;FALSE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-03;0;0;TRUE;TRUE;TRUE;FALSE
Dordogne_2005;Dordogne;2005;2005-05-04;0;0;TRUE;FALSE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-05;0;0;TRUE;FALSE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-06;0;0;TRUE;TRUE;FALSE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-07;0;0;TRUE;TRUE;FALSE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-08;0;0;TRUE;TRUE;TRUE;FALSE
Dordogne_2005;Dordogne;2005;2005-05-09;39;0.00040643205;TRUE;TRUE;TRUE;FALSE
Dordogne_2005;Dordogne;2005;2005-05-10;77;0.00080244276;TRUE;TRUE;TRUE;FALSE
Dordogne_2005;Dordogne;2005;2005-05-11;70;0.00072949342;FALSE;TRUE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-12;0;0;FALSE;TRUE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-13;0;0;TRUE;FALSE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-14;0;0;TRUE;TRUE;FALSE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-15;0;0;TRUE;FALSE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-16;341;0.00355367508;FALSE;TRUE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-17;232;0.00241774962;TRUE;TRUE;FALSE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-18;271;0.00282418167;TRUE;FALSE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-19;77;0.00080244276;TRUE;FALSE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-20;155;0.00161530686;FALSE;TRUE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-21;155;0.00161530686;FALSE;TRUE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-22;109;0.00113592547;FALSE;TRUE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-23;489;0.0050960326;TRUE;TRUE;FALSE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-24;1009;0.01051512657;TRUE;TRUE;TRUE;FALSE
Dordogne_2005;Dordogne;2005;2005-05-25;763;0.00795147827;TRUE;FALSE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-26;538;0.00560667799;TRUE;TRUE;TRUE;FALSE
Dordogne_2005;Dordogne;2005;2005-05-27;608;0.00633617141;TRUE;TRUE;TRUE;FALSE
Dordogne_2005;Dordogne;2005;2005-05-28;1592;0.01659076461;TRUE;TRUE;FALSE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-29;1842;0.01919609825;FALSE;TRUE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-30;390;0.00406432048;TRUE;TRUE;FALSE;TRUE
Dordogne_2005;Dordogne;2005;2005-05-31;2591;0.02700167784;TRUE;TRUE;FALSE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-01;3306;0.03445293204;FALSE;TRUE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-02;4288;0.04468668258;TRUE;FALSE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-03;3206;0.03341079859;TRUE;FALSE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-04;1530;0.01594464187;TRUE;TRUE;FALSE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-05;2973;0.03098262764;TRUE;TRUE;TRUE;FALSE
Dordogne_2005;Dordogne;2005;2005-06-06;5853;0.06099607116;TRUE;FALSE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-07;3986;0.04153943954;FALSE;TRUE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-08;4893;0.05099158998;TRUE;TRUE;TRUE;FALSE
Dordogne_2005;Dordogne;2005;2005-06-09;4050;0.04220640495;TRUE;TRUE;FALSE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-10;4931;0.0513876007;TRUE;FALSE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-11;4274;0.04454078389;FALSE;TRUE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-12;4067;0.04238356764;TRUE;TRUE;TRUE;FALSE
Dordogne_2005;Dordogne;2005;2005-06-13;5969;0.06220494597;TRUE;FALSE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-14;4183;0.04359244245;TRUE;TRUE;TRUE;FALSE
Dordogne_2005;Dordogne;2005;2005-06-15;5431;0.05659826797;TRUE;FALSE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-16;1724;0.01796638078;FALSE;TRUE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-17;3453;0.03598486822;TRUE;FALSE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-18;3101;0.03231655846;TRUE;TRUE;FALSE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-19;2549;0.02656398178;TRUE;TRUE;TRUE;FALSE
Dordogne_2005;Dordogne;2005;2005-06-20;2275;0.02370853612;TRUE;TRUE;TRUE;FALSE
Dordogne_2005;Dordogne;2005;2005-06-21;3937;0.04102879415;TRUE;TRUE;FALSE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-22;2714;0.02828350199;FALSE;TRUE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-23;746;0.00777431558;TRUE;TRUE;FALSE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-24;608;0.00633617141;FALSE;TRUE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-25;351;0.00365788843;TRUE;TRUE;TRUE;FALSE
Dordogne_2005;Dordogne;2005;2005-06-26;211;0.00219890159;TRUE;FALSE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-27;0;0;TRUE;TRUE;FALSE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-28;0;0;FALSE;TRUE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-29;0;0;FALSE;TRUE;TRUE;TRUE
Dordogne_2005;Dordogne;2005;2005-06-30;0;0;TRUE;TRUE;FALSE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-02;326;0.01153859767;TRUE;TRUE;FALSE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-03;736;0.02605033094;FALSE;TRUE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-04;1074;0.03801366227;TRUE;TRUE;TRUE;FALSE
Dordogne_2006;Dordogne;2006;2006-05-05;1103;0.03904010194;TRUE;TRUE;TRUE;FALSE
Dordogne_2006;Dordogne;2006;2006-05-06;744;0.02633348671;TRUE;TRUE;TRUE;FALSE
Dordogne_2006;Dordogne;2006;2006-05-07;150;0.00530917071;TRUE;FALSE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-08;130;0.00460128128;TRUE;FALSE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-09;160;0.00566311542;TRUE;TRUE;FALSE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-10;159;0.00562772095;TRUE;TRUE;FALSE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-11;152;0.00537995965;TRUE;TRUE;FALSE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-12;371;0.01313134888;TRUE;FALSE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-13;150;0.00530917071;TRUE;TRUE;FALSE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-14;99;0.00350405267;TRUE;TRUE;FALSE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-15;485;0.01716631862;TRUE;FALSE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-16;881;0.03118252929;TRUE;TRUE;FALSE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-17;577;0.02042260999;TRUE;TRUE;FALSE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-18;303;0.01072452483;FALSE;TRUE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-19;22;0.00077867837;TRUE;FALSE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-20;29;0.00102643967;TRUE;TRUE;TRUE;FALSE
Dordogne_2006;Dordogne;2006;2006-05-21;0;0;FALSE;TRUE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-22;179;0.00633561038;FALSE;TRUE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-23;238;0.00842388419;FALSE;TRUE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-24;200;0.00707889428;TRUE;TRUE;FALSE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-25;172;0.00608784908;TRUE;TRUE;TRUE;FALSE
Dordogne_2006;Dordogne;2006;2006-05-26;41;0.00145117333;TRUE;TRUE;TRUE;FALSE
Dordogne_2006;Dordogne;2006;2006-05-27;347;0.01228188157;TRUE;FALSE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-28;843;0.02983753938;TRUE;TRUE;TRUE;FALSE
Dordogne_2006;Dordogne;2006;2006-05-29;1237;0.0437829611;FALSE;TRUE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-30;1094;0.03872155169;TRUE;FALSE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-05-31;1128;0.03992496372;FALSE;TRUE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-06-01;547;0.01936077585;TRUE;TRUE;TRUE;FALSE
Dordogne_2006;Dordogne;2006;2006-06-02;1086;0.03843839592;TRUE;FALSE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-06-03;1256;0.04445545606;TRUE;FALSE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-06-04;1175;0.04158850388;FALSE;TRUE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-06-05;1095;0.03875694617;TRUE;TRUE;FALSE;TRUE
Dordogne_2006;Dordogne;2006;2006-06-06;1042;0.03688103918;TRUE;TRUE;TRUE;FALSE
Dordogne_2006;Dordogne;2006;2006-06-07;1068;0.03780129544;TRUE;TRUE;TRUE;FALSE
Dordogne_2006;Dordogne;2006;2006-06-08;729;0.02580256964;TRUE;FALSE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-06-09;783;0.02771387109;FALSE;TRUE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-06-10;777;0.02750150427;TRUE;TRUE;FALSE;TRUE
Dordogne_2006;Dordogne;2006;2006-06-11;953;0.03373093123;TRUE;TRUE;FALSE;TRUE
Dordogne_2006;Dordogne;2006;2006-06-12;805;0.02849254946;FALSE;TRUE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-06-13;1014;0.03588999398;FALSE;TRUE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-06-14;693;0.02452836867;TRUE;TRUE;FALSE;TRUE
Dordogne_2006;Dordogne;2006;2006-06-15;387;0.01369766043;TRUE;FALSE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-06-16;399;0.01412239408;TRUE;TRUE;TRUE;FALSE
Dordogne_2006;Dordogne;2006;2006-06-17;143;0.00506140941;TRUE;FALSE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-06-18;316;0.01118465296;FALSE;TRUE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-06-19;199;0.00704349981;TRUE;TRUE;TRUE;FALSE
Dordogne_2006;Dordogne;2006;2006-06-20;261;0.00923795703;TRUE;TRUE;TRUE;FALSE
Dordogne_2006;Dordogne;2006;2006-06-21;183;0.00647718826;TRUE;FALSE;TRUE;TRUE
Dordogne_2006;Dordogne;2006;2006-06-22;212;0.00750362793;FALSE;TRUE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-04-26;145;0.01526797936;TRUE;TRUE;TRUE;FALSE
Dordogne_2007;Dordogne;2007;2007-04-27;98;0.01031904812;TRUE;FALSE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-04-28;132;0.01389912604;TRUE;TRUE;FALSE;TRUE
Dordogne_2007;Dordogne;2007;2007-04-29;103;0.01084553017;TRUE;TRUE;FALSE;TRUE
Dordogne_2007;Dordogne;2007;2007-04-30;86;0.00905549121;TRUE;TRUE;TRUE;FALSE
Dordogne_2007;Dordogne;2007;2007-05-01;53;0.0055807097;TRUE;TRUE;TRUE;FALSE
Dordogne_2007;Dordogne;2007;2007-05-02;2;0.00021059282;TRUE;TRUE;FALSE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-03;5;0.00052648205;TRUE;TRUE;TRUE;FALSE
Dordogne_2007;Dordogne;2007;2007-05-04;314;0.03306307255;FALSE;TRUE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-05;440;0.04633042013;FALSE;TRUE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-06;230;0.02421817416;FALSE;TRUE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-07;318;0.03348425819;TRUE;FALSE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-08;269;0.02832473413;FALSE;TRUE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-09;254;0.02674528799;TRUE;FALSE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-10;335;0.03527429715;TRUE;TRUE;TRUE;FALSE
Dordogne_2007;Dordogne;2007;2007-05-11;665;0.07002211225;TRUE;FALSE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-12;475;0.05001579446;TRUE;TRUE;TRUE;FALSE
Dordogne_2007;Dordogne;2007;2007-05-13;245;0.0257976203;FALSE;TRUE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-14;133;0.01400442245;TRUE;TRUE;FALSE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-15;16;0.00168474255;TRUE;TRUE;TRUE;FALSE
Dordogne_2007;Dordogne;2007;2007-05-16;35;0.00368537433;TRUE;FALSE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-17;0;0;TRUE;TRUE;TRUE;FALSE
Dordogne_2007;Dordogne;2007;2007-05-18;71;0.00747604507;TRUE;FALSE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-19;722;0.07602400758;TRUE;TRUE;FALSE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-20;222;0.02337580289;TRUE;TRUE;FALSE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-21;263;0.02769295567;TRUE;TRUE;FALSE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-22;237;0.02495524903;TRUE;TRUE;TRUE;FALSE
Dordogne_2007;Dordogne;2007;2007-05-23;789;0.08307886701;TRUE;FALSE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-24;457;0.04812045909;TRUE;TRUE;FALSE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-25;261;0.02748236285;FALSE;TRUE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-26;4;0.00042118564;TRUE;FALSE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-27;0;0;FALSE;TRUE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-28;0;0;FALSE;TRUE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-29;51;0.00537011688;TRUE;TRUE;TRUE;FALSE
Dordogne_2007;Dordogne;2007;2007-05-30;68;0.00716015584;TRUE;TRUE;FALSE;TRUE
Dordogne_2007;Dordogne;2007;2007-05-31;27;0.00284300305;TRUE;TRUE;FALSE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-01;100;0.01052964094;TRUE;FALSE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-02;299;0.03148362641;FALSE;TRUE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-03;188;0.01979572497;TRUE;TRUE;TRUE;FALSE
Dordogne_2007;Dordogne;2007;2007-06-04;299;0.03148362641;FALSE;TRUE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-05;47;0.00494893124;TRUE;TRUE;TRUE;FALSE
Dordogne_2007;Dordogne;2007;2007-06-06;57;0.00600189534;TRUE;TRUE;TRUE;FALSE
Dordogne_2007;Dordogne;2007;2007-06-07;35;0.00368537433;TRUE;FALSE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-08;575;0.0605454354;TRUE;FALSE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-09;43;0.0045277456;TRUE;TRUE;TRUE;FALSE
Dordogne_2007;Dordogne;2007;2007-06-10;42;0.00442244919;FALSE;TRUE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-11;23;0.00242181742;TRUE;FALSE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-12;61;0.00642308097;TRUE;TRUE;FALSE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-13;38;0.00400126356;FALSE;TRUE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-14;49;0.00515952406;TRUE;TRUE;TRUE;FALSE
Dordogne_2007;Dordogne;2007;2007-06-15;17;0.00179003896;TRUE;TRUE;FALSE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-16;26;0.00273770664;TRUE;TRUE;TRUE;FALSE
Dordogne_2007;Dordogne;2007;2007-06-17;29;0.00305359587;TRUE;TRUE;FALSE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-18;0;0;TRUE;FALSE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-19;4;0.00042118564;TRUE;FALSE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-20;9;0.00094766769;TRUE;TRUE;FALSE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-21;0;0;TRUE;FALSE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-22;10;0.00105296409;TRUE;FALSE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-23;12;0.00126355691;FALSE;TRUE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-24;9;0.00094766769;FALSE;TRUE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-25;0;0;TRUE;TRUE;FALSE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-26;0;0;FALSE;TRUE;TRUE;TRUE
Dordogne_2007;Dordogne;2007;2007-06-27;0;0;TRUE;TRUE;FALSE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-05;0;0;TRUE;TRUE;FALSE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-06;0;0;TRUE;TRUE;FALSE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-07;0;0;TRUE;FALSE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-08;0;0;FALSE;TRUE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-09;0;0;TRUE;TRUE;TRUE;FALSE
Dordogne_2009;Dordogne;2009;2009-05-10;0;0;TRUE;TRUE;TRUE;FALSE
Dordogne_2009;Dordogne;2009;2009-05-11;38;0.00148559365;TRUE;TRUE;FALSE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-12;11;0.00043004027;TRUE;FALSE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-13;0;0;TRUE;TRUE;TRUE;FALSE
Dordogne_2009;Dordogne;2009;2009-05-14;0;0;TRUE;TRUE;FALSE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-15;0;0;TRUE;TRUE;TRUE;FALSE
Dordogne_2009;Dordogne;2009;2009-05-16;11;0.00043004027;FALSE;TRUE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-17;0;0;FALSE;TRUE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-18;305;0.01192384378;TRUE;FALSE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-19;206;0.00805348137;TRUE;FALSE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-20;300;0.01172837093;TRUE;TRUE;FALSE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-21;346;0.01352672114;TRUE;FALSE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-22;288;0.01125923609;TRUE;TRUE;FALSE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-23;681;0.02662340201;FALSE;TRUE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-24;426;0.01665428672;TRUE;FALSE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-25;632;0.02470776809;TRUE;TRUE;FALSE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-26;608;0.02376949842;FALSE;TRUE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-27;138;0.00539505063;TRUE;TRUE;TRUE;FALSE
Dordogne_2009;Dordogne;2009;2009-05-28;402;0.01571601705;TRUE;TRUE;TRUE;FALSE
Dordogne_2009;Dordogne;2009;2009-05-29;721;0.0281871848;TRUE;TRUE;FALSE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-30;425;0.01661519215;FALSE;TRUE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-05-31;1289;0.05039290043;TRUE;FALSE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-06-01;1421;0.05555338364;TRUE;TRUE;TRUE;FALSE
Dordogne_2009;Dordogne;2009;2009-06-02;1592;0.06223855507;TRUE;TRUE;FALSE;TRUE
Dordogne_2009;Dordogne;2009;2009-06-03;1304;0.05097931897;TRUE;TRUE;FALSE;TRUE
Dordogne_2009;Dordogne;2009;2009-06-04;717;0.02803080652;TRUE;FALSE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-06-05;1010;0.03948551546;TRUE;TRUE;TRUE;FALSE
Dordogne_2009;Dordogne;2009;2009-06-06;791;0.03092380468;TRUE;TRUE;TRUE;FALSE
Dordogne_2009;Dordogne;2009;2009-06-07;405;0.01583330076;FALSE;TRUE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-06-08;276;0.01079010126;TRUE;TRUE;FALSE;TRUE
Dordogne_2009;Dordogne;2009;2009-06-09;594;0.02322217444;TRUE;TRUE;FALSE;TRUE
Dordogne_2009;Dordogne;2009;2009-06-10;595;0.02326126901;TRUE;FALSE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-06-11;750;0.02932092732;TRUE;TRUE;FALSE;TRUE
Dordogne_2009;Dordogne;2009;2009-06-12;646;0.02525509207;TRUE;FALSE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-06-13;603;0.02357402557;TRUE;TRUE;FALSE;TRUE
Dordogne_2009;Dordogne;2009;2009-06-14;536;0.02095468939;TRUE;FALSE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-06-15;155;0.00605965831;TRUE;TRUE;TRUE;FALSE
Dordogne_2009;Dordogne;2009;2009-06-16;1344;0.05254310176;FALSE;TRUE;TRUE;TRUE
Dordogne_2009;Dordogne;2009;2009-06-17;1157;0.04523241722;FALSE;TRUE;TRUE;TRUE
